ngay_tao,nhiet_do,do_am,diem_suong,co2,pm25,hour,day_of_week,day_of_month,month,is_weekend,is_rush_hour,season,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos,fourier_daily_sin_1,fourier_daily_cos_1,fourier_daily_sin_2,fourier_daily_cos_2,fourier_daily_sin_3,fourier_daily_cos_3,fourier_weekly_sin_1,fourier_weekly_cos_1,fourier_weekly_sin_2,fourier_weekly_cos_2,fourier_weekly_sin_3,fourier_weekly_cos_3,pm25_lag_1h,pm25_lag_2h,pm25_lag_3h,pm25_lag_6h,pm25_lag_12h,pm25_lag_24h,pm25_lag_48h,pm25_lag_168h,nhiet_do_lag_1h,nhiet_do_lag_2h,nhiet_do_lag_3h,nhiet_do_lag_6h,nhiet_do_lag_12h,nhiet_do_lag_24h,nhiet_do_lag_48h,nhiet_do_lag_168h,do_am_lag_1h,do_am_lag_2h,do_am_lag_3h,do_am_lag_6h,do_am_lag_12h,do_am_lag_24h,do_am_lag_48h,do_am_lag_168h,diem_suong_lag_1h,diem_suong_lag_2h,diem_suong_lag_3h,diem_suong_lag_6h,diem_suong_lag_12h,diem_suong_lag_24h,diem_suong_lag_48h,diem_suong_lag_168h,co2_lag_1h,co2_lag_2h,co2_lag_3h,co2_lag_6h,co2_lag_12h,co2_lag_24h,co2_lag_48h,co2_lag_168h,pm25_roll_3h_mean,pm25_roll_3h_std,pm25_roll_3h_min,pm25_roll_3h_max,pm25_roll_3h_range,pm25_roll_6h_mean,pm25_roll_6h_std,pm25_roll_6h_min,pm25_roll_6h_max,pm25_roll_6h_range,pm25_roll_12h_mean,pm25_roll_12h_std,pm25_roll_12h_min,pm25_roll_12h_max,pm25_roll_12h_range,pm25_roll_24h_mean,pm25_roll_24h_std,pm25_roll_24h_min,pm25_roll_24h_max,pm25_roll_24h_range,pm25_roll_48h_mean,pm25_roll_48h_std,pm25_roll_48h_min,pm25_roll_48h_max,pm25_roll_48h_range,pm25_roll_168h_mean,pm25_roll_168h_std,pm25_roll_168h_min,pm25_roll_168h_max,pm25_roll_168h_range,pm25_ewm_12h_mean,pm25_ewm_12h_std,pm25_ewm_24h_mean,pm25_ewm_24h_std,pm25_ewm_48h_mean,pm25_ewm_48h_std,pm25_diff_1h,pm25_diff_24h,pm25_pct_change_1h,pm25_pct_change_24h,co2_pm25_ratio,temp_humidity_interaction,pm25_aqi_cat,pm25_x_temp,pm25_x_humidity,pm25_x_hour,pm25_x_is_night,temp_dew_diff,pm25_relative_24h,is_imputed
2023-01-30 10:00:00,24.4,60.3,22.0,459.93333333333334,15.833333333333334,10,0,30,1,0,0,4,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,1.0,1.1943401194869635e-15,0.365341024366395,0.9308737486442042,0.6801727377709194,0.7330518718298263,0.9009688679024191,0.4338837391175582,15.7,16.666666666666668,16.670269442946434,11.058111696621046,26.896551724137932,14.206896551724139,13.91821397773249,9.833333333333334,23.933333333333334,22.62962962962963,21.679695254123065,22.105078815713853,25.96551724137931,25.17241379310345,26.619047619047617,31.6,60.833333333333336,64.29629629629629,67.69350498964076,71.72516123663222,73.44827586206897,64.48275862068965,64.0995670995671,61.9,22.0,22.0,22.0,22.0,22.0,22.0,22.59375,24.766666666666666,471.46666666666664,497.037037037037,517.0667223271282,525.795637218311,550.0,488.55172413793105,476.8528138528138,415.46666666666664,16.34564536987101,0.5591481938878795,15.7,16.670269442946434,0.9702694429464351,14.823928649422944,2.1961942211979557,11.058111696621046,16.670269442946434,5.612157746325389,14.152351571564244,5.4900612770961,7.6,26.896551724137932,19.296551724137935,14.928781524020044,5.317283423114793,7.6,26.896551724137932,19.296551724137935,13.737306718264401,4.798744772643705,6.642857142857143,26.896551724137932,20.25369458128079,13.844206342702657,7.928044065036664,2.2,41.36666666666667,39.166666666666664,14.72329771327832,4.475964849492506,14.47410447167946,5.0971254823483765,14.466163525149817,5.8556627538802815,-0.9666666666666686,1.6999999999999993,-0.05800000000000016,0.12142857142857144,29.295116772823782,14.713199999999999,1.0,383.08,946.7099999999999,157.0,0.0,2.3999999999999986,1.04466220198272,False
2023-01-30 11:00:00,25.310344827586206,60.44827586206897,22.0,450.48275862068965,15.689655172413794,11,0,30,1,0,0,4,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0,1.0,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7071067811865471,-0.7071067811865479,0.3998920243197409,0.9165622558699762,0.7330518718298262,0.6801727377709195,0.9438833303083676,0.33027906195516715,15.833333333333334,15.7,16.666666666666668,13.413484513332357,18.933333333333334,13.379310344827585,13.871752927424586,9.366666666666667,24.4,23.933333333333334,22.62962962962963,21.57257194542089,25.0,26.620689655172413,26.916666666666668,32.1,60.3,60.833333333333336,64.29629629629629,71.42336875790764,75.23333333333333,61.96551724137931,63.39393939393939,60.666666666666664,22.0,22.0,22.0,22.0,22.0,22.0,22.51953125,25.0,459.93333333333334,471.46666666666664,497.037037037037,529.2858766887533,551.1,467.7586206896552,476.18939393939394,405.6666666666667,16.066666666666645,0.5238744548518828,15.7,16.666666666666668,0.9666666666666686,15.619798922208323,1.196111101310011,13.413484513332357,16.670269442946434,3.256784929614078,13.230416705663858,3.834769122835275,7.6,18.933333333333334,11.333333333333334,14.996549723253763,5.3180473877022285,7.6,26.896551724137932,19.296551724137935,13.777205038172752,4.808232978299835,6.642857142857143,26.896551724137932,20.25369458128079,13.879920628416942,7.923380715809494,2.2,41.36666666666667,39.166666666666664,14.894072424056015,4.138484178243482,14.58284278061177,4.9034805359187725,14.52196637446343,5.7414265632803545,0.13333333333333464,1.6264367816091951,0.00849256900212314,0.11448220064724923,28.451542649727767,15.299667063020216,1.0,400.7471264367816,957.0977011494253,174.16666666666669,0.0,3.3103448275862064,1.0488047682143342,False
2023-01-30 12:00:00,26.033333333333335,60.4,22.0,446.1666666666667,14.866666666666667,12,0,30,1,0,0,4,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0,3.6739403974420594e-16,-1.0,0.4338837391175581,0.9009688679024191,0.7818314824680298,0.6234898018587336,0.9749279121818236,0.22252093395631445,15.689655172413794,15.833333333333334,15.7,15.435039576971239,10.133333333333333,13.655172413793103,10.097682742790877,9.5,25.310344827586206,24.4,23.933333333333334,21.379060058805386,24.333333333333332,27.24137931034483,27.214285714285715,32.93333333333333,60.44827586206897,60.3,60.833333333333336,70.07433957621083,71.66666666666667,61.48275862068966,62.688311688311686,57.6,22.0,22.0,22.0,22.0,22.0,22.0,22.4453125,25.0,450.48275862068965,459.93333333333334,471.46666666666664,527.0962869680297,525.2666666666667,455.3103448275862,475.52597402597405,407.2,15.74099616858235,0.08013343785234645,15.689655172413794,15.833333333333334,0.14367816091954033,15.999160698721896,0.5342234201880117,15.435039576971239,16.670269442946434,1.235229865975196,12.960110192253898,3.4955530830399435,7.6,16.670269442946434,9.070269442946435,15.092814091069853,5.308401759322616,7.6,26.896551724137932,19.296551724137935,13.815078001610026,4.81614656247223,6.642857142857143,26.896551724137932,20.25369458128079,13.917557464760675,7.916828641772414,2.2,41.36666666666667,39.166666666666664,15.016469769957212,3.81863941568614,14.671387771955933,4.713244555796905,14.56962714172671,5.62787949598687,-0.14367816091954033,2.310344827586208,-0.00907441016333943,0.17268041237113407,28.436996336996337,15.724133333333334,1.0,408.4540229885058,947.6551724137931,188.27586206896552,0.0,4.033333333333335,1.0327023735277574,False
2023-01-30 13:00:00,26.233333333333334,60.63333333333333,22.0,445.06666666666666,15.3,13,0,30,1,0,0,4,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.2588190451025208,-0.9659258262890683,0.5,0.8660254037844386,-0.7071067811865466,-0.7071067811865485,0.467268628273062,0.8841153935046098,0.8262387743159949,0.563320058063622,0.9937122098932426,0.11196447610330791,14.866666666666667,15.689655172413794,15.833333333333334,16.670269442946434,8.5,13.0,19.3866839381381,8.9,26.033333333333335,25.310344827586206,24.4,21.679695254123065,24.0,28.233333333333334,27.511904761904763,33.03333333333333,60.4,60.44827586206897,60.3,67.69350498964076,70.53333333333333,60.4,61.98268398268398,56.53333333333333,22.0,22.0,22.0,22.0,22.0,22.0,22.37109375,25.0,446.1666666666667,450.48275862068965,459.93333333333334,517.0667223271282,516.0,449.46666666666664,474.8625541125541,408.7,15.463218390804576,0.5215997729698109,14.866666666666667,15.833333333333334,0.9666666666666668,15.904431880337803,0.6837312501016387,14.866666666666667,16.670269442946434,1.8036027762797673,13.35455463669834,3.4136764780246933,7.6,16.670269442946434,9.070269442946435,15.143293018272919,5.299889853727686,7.6,26.896551724137932,19.296551724137935,13.914431833357439,4.786929404496632,6.642857142857143,26.896551724137932,20.25369458128079,13.94950190920512,7.909721112236048,2.2,41.36666666666667,39.166666666666664,14.993423138681743,3.513090972348721,14.68701008353279,4.521109264633767,14.581751203969155,5.51214829381336,-0.8229885057471265,1.211494252873564,-0.052454212454212445,0.08872053872053876,29.937219730941703,15.906144444444443,1.0,390.00222222222226,901.4155555555556,193.26666666666668,0.0,4.233333333333334,0.9752923235711096,False
2023-01-30 14:00:00,27.566666666666666,58.46666666666667,22.0,440.06666666666666,15.7,14,0,30,1,0,0,4,-0.4999999999999998,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.8660254037844384,0.5000000000000006,-1.0,-4.286263797015736e-16,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,15.3,14.866666666666667,15.689655172413794,16.666666666666668,7.6,10.518518518518519,21.166017832083718,7.689655172413793,26.233333333333334,26.033333333333335,25.310344827586206,22.62962962962963,23.533333333333335,28.85185185185185,27.80952380952381,33.172413793103445,60.63333333333333,60.4,60.44827586206897,64.29629629629629,69.86666666666666,57.407407407407405,61.277056277056275,56.06896551724138,22.0,22.0,22.0,22.0,22.0,22.0,22.296875,24.82758620689655,445.06666666666666,446.1666666666667,450.48275862068965,497.037037037037,512.8,430.7037037037037,474.1991341991342,415.51724137931035,15.285440613026795,0.4116873837775985,14.866666666666667,15.689655172413794,0.8229885057471265,15.67605363984673,0.6005552619227391,14.866666666666667,16.666666666666668,1.8000000000000007,13.921221303365009,3.0829410643731205,7.6,16.670269442946434,9.070269442946435,15.239126351606252,5.280207431972511,7.6,26.896551724137932,19.296551724137935,13.82929258464623,4.723451892412023,6.642857142857143,26.896551724137932,20.25369458128079,13.98759714730036,7.9006626244839575,2.2,41.36666666666667,39.166666666666664,15.040588809653782,3.233638208443832,14.736049276850167,4.339821744485749,14.611067481358168,5.400393618487771,0.43333333333333357,2.3000000000000007,0.029147982062780242,0.17692307692307696,28.762527233115467,16.11731111111111,1.0,421.77000000000004,894.5400000000001,214.20000000000002,0.0,5.566666666666666,0.9974492451063125,False
2023-01-30 15:00:00,27.233333333333334,59.4,22.0,434.3,15.5,15,0,30,1,0,0,4,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.7071067811865471,-0.7071067811865479,1.0,1.1943401194869635e-15,-0.7071067811865472,0.7071067811865478,0.5320320765153366,0.8467241992282842,0.9009688679024191,0.4338837391175582,0.9937122098932426,-0.1119644761033078,15.7,15.3,14.866666666666667,15.7,8.821428571428571,10.346153846153847,15.618698027583541,4.266666666666667,27.566666666666666,26.233333333333334,26.033333333333335,23.933333333333334,22.821428571428573,29.076923076923077,28.107142857142858,34.0,58.46666666666667,60.63333333333333,60.4,60.833333333333336,70.96428571428571,57.34615384615385,60.57142857142857,49.36666666666667,22.0,22.0,22.0,22.0,22.0,22.0,22.22265625,23.666666666666668,440.06666666666666,445.06666666666666,446.1666666666667,471.46666666666664,518.7857142857143,428.46153846153845,473.5357142857143,399.8666666666667,15.288888888888865,0.41677776296918606,14.866666666666667,15.7,0.8333333333333321,15.514942528735618,0.36519902289957784,14.866666666666667,15.833333333333334,0.9666666666666668,14.596221303365008,2.3796198427454236,8.821428571428571,16.670269442946434,7.848840871517863,15.455021413334647,5.183851145242823,7.6,26.896551724137932,19.296551724137935,13.715417213144484,4.607270987423269,6.642857142857143,26.896551724137932,20.25369458128079,14.035277771274087,7.886585589103101,2.2,41.36666666666667,39.166666666666664,15.142036685091663,2.9848763286556297,14.813165334702155,4.171173838206937,14.655513706608854,5.2935134683618115,0.3999999999999986,5.18148148148148,0.02614379084967311,0.49260563380281686,27.662420382165607,16.1766,1.0,427.56333333333333,932.5799999999999,235.5,0.0,5.233333333333334,1.0093203720401869,False
2023-01-30 16:00:00,27.103448275862068,59.758620689655174,22.0,440.7931034482759,18.137931034482758,16,0,30,1,0,0,4,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8660254037844392,-0.4999999999999992,-4.898587196589413e-16,1.0,0.5633200580636221,0.8262387743159949,0.9308737486442042,0.365341024366395,0.9749279121818236,-0.22252093395631434,15.5,15.7,15.3,15.833333333333334,11.058111696621046,10.89655172413793,17.233057060624212,4.0,27.233333333333334,27.566666666666666,26.233333333333334,24.4,22.105078815713853,28.275862068965516,28.404761904761905,33.2,59.4,58.46666666666667,60.63333333333333,60.3,71.72516123663222,60.55172413793103,59.865800865800864,51.266666666666666,22.0,22.0,22.0,22.0,22.0,22.0,22.1484375,23.366666666666667,434.3,440.06666666666666,445.06666666666666,459.93333333333334,525.795637218311,451.6551724137931,472.8722943722944,411.26666666666665,15.499999999999977,0.20000000000475196,15.3,15.7,0.3999999999999986,15.481609195402285,0.35388189455286695,14.866666666666667,15.833333333333334,0.9666666666666668,15.152768922412626,1.5385984875357277,11.058111696621046,16.670269442946434,5.612157746325389,15.669765003078234,5.068478597897843,7.6,26.896551724137932,19.296551724137935,13.712944337569828,4.60625944165903,6.642857142857143,26.896551724137932,20.25369458128079,14.102142850639165,7.850806937063697,2.2,41.36666666666667,39.166666666666664,15.19710796430833,2.748998637868419,14.868112107925983,4.0053745977263056,14.689982534910532,5.187106450699661,-0.1999999999999993,5.153846153846153,-0.01273885350318471,0.4981412639405203,28.438264738598445,16.1966468489893,1.0,420.10344827586204,926.2586206896552,248.0,0.0,5.103448275862068,0.9828935305614525,False
2023-01-30 17:00:00,26.344827586206897,62.275862068965516,22.0,456.13793103448273,23.724137931034484,17,0,30,1,0,1,4,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.9659258262890683,-0.25881904510252063,0.4999999999999998,-0.8660254037844388,0.7071067811865466,0.7071067811865486,0.5938201855735017,0.8045977797666682,0.9555728057861408,0.2947551744109041,0.9438833303083676,-0.330279061955167,18.137931034482758,15.5,15.7,15.689655172413794,13.413484513332357,13.655172413793103,16.00370885176349,3.6666666666666665,27.103448275862068,27.233333333333334,27.566666666666666,25.310344827586206,21.57257194542089,28.0,28.702380952380953,31.6,59.758620689655174,59.4,58.46666666666667,60.44827586206897,71.42336875790764,61.689655172413794,59.16017316017316,54.233333333333334,22.0,22.0,22.0,22.0,22.0,22.0,22.07421875,23.0,440.7931034482759,434.3,440.06666666666666,450.48275862068965,529.2858766887533,482.7241379310345,472.20887445887445,426.43333333333334,16.44597701149423,1.46868353021751,15.5,18.137931034482758,2.637931034482758,15.865708812260522,1.1552750950323538,14.866666666666667,18.137931034482758,3.271264367816091,15.742753867234436,1.1284795314345568,13.413484513332357,18.137931034482758,4.724446521150401,15.97148914100927,4.9868579959969725,7.6,26.896551724137932,19.296551724137935,13.731795878691882,4.6227943089580625,6.642857142857143,26.896551724137932,20.25369458128079,14.186297202034893,7.8175749508394645,2.2,41.36666666666667,39.166666666666664,15.649542282796704,2.76089840449999,15.129697622050525,3.947240477733765,14.830715126729807,5.1267145574689374,2.637931034482758,7.241379310344827,0.17018909899888768,0.6645569620253164,25.14828897338403,16.406468489892983,1.0,477.84066587395955,1129.5552913198574,308.34482758620686,0.0,4.344827586206897,1.128578122123145,False
2023-01-30 18:00:00,26.0,64.63333333333334,22.0,477.23333333333335,27.3,18,0,30,1,0,1,4,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1.0,-1.0,-1.8369701987210297e-16,3.6739403974420594e-16,-1.0,1.0,5.51091059616309e-16,0.6234898018587335,0.7818314824680298,0.9749279121818236,0.22252093395631445,0.9009688679024191,-0.43388373911755806,23.724137931034484,18.137931034482758,15.5,14.866666666666667,15.435039576971239,17.642857142857142,12.909090909090908,5.793103448275862,26.344827586206897,27.103448275862068,27.233333333333334,26.033333333333335,21.379060058805386,28.0,29.0,30.103448275862068,62.275862068965516,59.758620689655174,59.4,60.4,70.07433957621083,63.107142857142854,58.45454545454545,61.58620689655172,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.06896551724138,456.13793103448273,440.7931034482759,434.3,446.1666666666667,527.0962869680297,502.7857142857143,471.54545454545456,478.7241379310345,19.120689655172388,4.199222792026747,15.5,23.724137931034484,8.224137931034484,17.204789272030638,3.395243649291511,14.866666666666667,23.724137931034484,8.857471264367817,16.601974985376284,2.4012495094705257,14.866666666666667,23.724137931034484,8.857471264367817,16.391029370894326,5.202404191017104,7.6,26.896551724137932,19.296551724137935,13.892638151176692,4.833051587113871,6.642857142857143,26.896551724137932,20.25369458128079,14.305686911941848,7.809111432580282,2.2,41.36666666666667,39.166666666666664,16.89178776714098,3.9634456627732413,15.817252846769243,4.472922651062854,15.193711975885101,5.3266142616399295,5.586206896551726,10.06896551724138,0.3079847908745248,0.7373737373737375,20.11593992248062,16.80466666666667,1.0,616.8275862068966,1533.370114942529,427.0344827586207,0.0,4.0,1.438608676114916,False
2023-01-30 19:00:00,25.0,69.83333333333333,22.0,501.1,39.03333333333333,19,0,30,1,0,1,4,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.9659258262890684,0.2588190451025203,-0.49999999999999917,-0.8660254037844392,0.7071067811865486,-0.7071067811865465,0.6522874112781211,0.757971723145453,0.9888308262251285,0.14904226617617464,0.8467241992282842,-0.5320320765153365,27.3,23.724137931034484,18.137931034482758,15.3,16.670269442946434,22.066666666666666,15.3,6.633333333333334,26.0,26.344827586206897,27.103448275862068,26.233333333333334,21.679695254123065,27.233333333333334,29.0,29.0,64.63333333333334,62.275862068965516,59.758620689655174,60.63333333333333,67.69350498964076,63.8,62.166666666666664,65.33333333333333,22.0,22.0,22.0,22.0,22.0,22.0,22.466666666666665,23.0,477.23333333333335,456.13793103448273,440.7931034482759,445.06666666666666,517.0667223271282,510.3666666666667,498.0,499.9,23.05402298850572,4.617647394439712,18.137931034482758,27.3,9.162068965517243,19.277011494252857,5.0659694015071715,15.3,27.3,12.0,17.590721687295346,3.870406975940666,14.866666666666667,27.3,12.433333333333334,16.79341032327528,5.657038449770871,7.6,27.3,19.700000000000003,14.1924487572373,5.202944458190354,6.642857142857143,27.3,20.65714285714286,14.433704153321157,7.844928874255599,2.2,41.36666666666667,39.166666666666664,18.49305118758083,5.355036385620384,16.735872619027706,5.341612257625042,15.687846180951018,5.751068764160343,3.5758620689655167,9.657142857142858,0.15072674418604648,0.5473684210526317,18.355311355311354,17.458333333333332,1.0,682.5,1906.4499999999998,518.7,0.0,3.0,1.6160147345966496,False
2023-01-30 20:00:00,24.79310344827586,70.79310344827586,22.0,524.6896551724138,45.58620689655172,20,0,30,1,0,0,4,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8660254037844387,-0.49999999999999983,2.388680238973927e-15,-1.0,0.6801727377709194,0.7330518718298263,0.9972037971811801,0.07473009358642439,0.7818314824680299,-0.6234898018587335,39.03333333333333,27.3,23.724137931034484,15.7,16.666666666666668,25.428571428571427,15.068965517241379,6.933333333333334,25.0,26.0,26.344827586206897,27.566666666666666,22.62962962962963,27.0,27.82758620689655,28.166666666666668,69.83333333333333,64.63333333333334,62.275862068965516,58.46666666666667,64.29629629629629,68.82142857142857,68.62068965517241,68.46666666666667,22.0,22.0,22.0,22.0,22.0,22.0,22.655172413793103,23.0,501.1,477.23333333333335,456.13793103448273,440.06666666666666,497.037037037037,538.7142857142857,524.1379310344828,521.3666666666667,30.01915708812258,8.008634553958611,23.724137931034484,39.03333333333333,15.309195402298847,23.232567049808413,9.043642447049999,15.5,39.03333333333333,23.53333333333333,19.454310344827586,7.274134509019514,14.866666666666667,39.03333333333333,24.166666666666664,17.500354767719724,7.195591599691671,7.6,39.03333333333333,31.43333333333333,14.686893201681743,6.318543665694285,6.642857142857143,39.03333333333333,32.390476190476186,14.6265612961783,8.047654922852752,2.2,41.36666666666667,39.166666666666664,21.653094594619674,9.174960740579749,18.519669476172155,8.027039960075339,16.64072320757887,7.315476163022673,11.73333333333333,16.966666666666665,0.4297924297924296,0.768882175226586,13.442091934391474,17.55180737217598,2.0,967.7574712643677,2763.290804597701,780.6666666666666,0.0,2.793103448275861,2.2177583263789193,False
2023-01-30 21:00:00,24.0,71.58620689655173,22.0,530.8620689655172,42.10344827586207,21,0,30,1,0,0,4,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.7071067811865477,0.7071067811865474,-1.0,-4.286263797015736e-16,-0.7071067811865477,-0.7071067811865474,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,45.58620689655172,39.03333333333333,27.3,15.5,15.7,23.666666666666668,14.433333333333334,7.633333333333334,24.79310344827586,25.0,26.0,27.233333333333334,23.933333333333334,26.033333333333335,26.466666666666665,27.966666666666665,70.79310344827586,69.83333333333333,64.63333333333334,59.4,60.833333333333336,70.43333333333334,75.93333333333334,70.46666666666667,22.0,22.0,22.0,22.0,22.0,22.0,23.0,23.0,524.6896551724138,501.1,477.23333333333335,434.3,471.46666666666664,536.4,545.3666666666667,535.9,37.30651340996166,9.264597722064961,27.3,45.58620689655172,18.28620689655172,28.213601532567036,11.857645335207895,15.5,45.58620689655172,30.086206896551722,21.86427203065134,10.3899139798537,14.866666666666667,45.58620689655172,30.719540229885055,18.340256245552236,9.088665725391321,7.6,45.58620689655172,37.98620689655172,15.322669063750709,7.734486467036436,6.642857142857143,45.58620689655172,38.94334975369458,14.85663792453079,8.37237186786184,2.2,45.58620689655172,43.38620689655172,25.335111871839988,12.352030497743435,20.68499246980252,10.749055069164312,17.8221715214145,9.210403899043296,6.552873563218391,20.157635467980295,0.16787891280661982,0.7927160015497869,11.645234493192133,17.180689655172415,2.0,1094.0689655172414,3263.343638525565,957.3103448275862,0.0,2.0,2.4721026806526645,False
2023-01-30 22:00:00,24.0,71.06666666666666,22.0,520.7333333333333,43.5,22,0,30,1,0,0,4,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.8660254037844392,0.4999999999999991,-1.0,1.1028010998692062e-15,0.7330518718298262,0.6801727377709195,0.9972037971811801,-0.07473009358642405,0.6234898018587336,-0.7818314824680297,42.10344827586207,45.58620689655172,39.03333333333333,18.137931034482758,15.833333333333334,26.896551724137932,12.966666666666667,10.266666666666667,24.0,24.79310344827586,25.0,27.103448275862068,24.4,25.96551724137931,26.0,27.0,71.58620689655173,70.79310344827586,69.83333333333333,59.758620689655174,60.3,73.44827586206897,76.5,73.33333333333333,22.0,22.0,22.0,22.0,22.0,22.0,22.933333333333334,23.0,530.8620689655172,524.6896551724138,501.1,440.7931034482759,459.93333333333334,550.0,525.6,541.8,42.24099616858235,3.278601462663296,39.03333333333333,45.58620689655172,6.552873563218391,32.647509578544046,11.102735696576227,18.137931034482758,45.58620689655172,27.448275862068964,24.064559386973183,11.681314798384435,14.866666666666667,45.58620689655172,30.719540229885055,19.108455479268713,10.261883786197236,7.6,45.58620689655172,37.98620689655172,15.899129791720057,8.644412394383295,6.642857142857143,45.58620689655172,38.94334975369458,15.06181718014108,8.61320319811189,2.2,45.58620689655172,43.38620689655172,27.91485593399723,13.001169849243439,22.398468934287287,11.896673031635833,18.8132440420042,10.24414085870956,-3.4827586206896513,18.436781609195403,-0.07639939485627834,0.7790189412336086,12.367949767949767,17.055999999999997,2.0,1010.4827586206898,2992.151724137931,926.2758620689656,42.10344827586207,2.0,2.191922631223705,False
2023-01-30 23:00:00,24.0,73.89655172413794,22.0,532.7586206896551,55.724137931034484,23,0,30,1,0,0,4,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.25881904510252157,0.9659258262890681,-0.5000000000000014,0.8660254037844378,-0.7071067811865487,0.7071067811865465,0.7579717231454529,0.6522874112781212,0.9888308262251285,-0.1490422661761743,0.5320320765153367,-0.8467241992282841,43.5,42.10344827586207,45.58620689655172,23.724137931034484,15.689655172413794,18.933333333333334,9.733333333333333,8.068965517241379,24.0,24.0,24.79310344827586,26.344827586206897,25.310344827586206,25.0,25.533333333333335,27.0,71.06666666666666,71.58620689655173,70.79310344827586,62.275862068965516,60.44827586206897,75.23333333333333,68.4,74.65517241379311,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,520.7333333333333,530.8620689655172,524.6896551724138,456.13793103448273,450.48275862068965,551.1,510.43333333333334,533.3793103448276,43.72988505747124,1.7527228124366672,42.10344827586207,45.58620689655172,3.4827586206896513,36.87452107279692,9.125750615991777,23.724137931034484,45.58620689655172,21.86206896551724,26.370114942528733,12.6029596165051,14.866666666666667,45.58620689655172,30.719540229885055,19.800265824096297,11.315342637443205,7.6,45.58620689655172,37.98620689655172,16.53524090283117,9.504648122643593,6.642857142857143,45.58620689655172,38.94334975369458,15.259634640458541,8.879916321856205,2.2,45.58620689655172,43.38620689655172,30.312570405689964,13.323661132284391,24.086591419544305,12.822068990092166,19.820866734167296,11.18151785433609,1.3965517241379288,16.603448275862068,0.033169533169533194,0.6173076923076923,12.247324613555291,17.735172413793105,2.0,1044.0,3214.5,1000.5,43.5,2.0,2.1859004489943996,False
